sku,qty,price,special_price,group_price:Qartapanner 5,group_price:Qartapanner 10,group_price:Qartapanner 15,group_price:Qartapanner 20,group_price:Qartapanner 25,group_price:Qartapanner 30
3600541120761,0,1250,1250,1200,1150,1150,1150,,
3600541914933,0,1250,1250,1200,1150,1150,1150,,
3600540999139,0,1250,1250,1200,1150,1150,1150,,
3600541091696,0,1250,1250,1200,1150,1150,1150,,
3600540676887,0,1150,1150,1100,1050,1050,1050,,
3600540821386,0,1250,1250,1200,1150,1150,1150,,
3600540676924,0,1150,1150,1100,1050,1050,1050,,
3600541265080,0,1250,1250,1200,1150,1150,1150,,
888066039253,0,50500,45450,45450,45450,42950,40400,,
888066055901,0,50500,50500,48000,45450,42950,40400,,
8411061745755,0,54200,54200,51500,48800,46100,43400,,
8411061757871,0,29900,29900,28450,26950,25450,23950,,
8411061842430,0,34700,34700,33000,31250,29500,27800,,
8411061827826,0,37900,37900,36050,34150,32250,30350,,
8411061827819,0,49000,49000,46550,44100,41650,39200,,
8033488151188,0,72900,72900,69300,65650,62000,58350,,
8033488154509,0,41200,41200,39150,37100,35050,33000,,
8033488153588,0,101300,101300,96250,91200,86150,81050,,
8033488154578,0,41200,41200,39150,37100,35050,33000,,
8033488153595,0,101300,101300,96250,91200,86150,81050,,
8033488154554,0,41200,41200,39150,37100,35050,33000,,
3600540676900,0,1150,1150,1100,1050,1050,1050,,
3600542021814,0,1250,1250,1200,1150,1150,1150,,
3600540676917,0,1150,1150,1100,1050,1050,1050,,
3600540676832,0,1250,1250,1200,1150,1150,1150,,
3600541339446,0,1500,1500,1450,1350,1350,1350,,
3600541135925,0,1500,1500,1450,1350,1350,1350,,
3600541135789,0,1500,1500,1450,1350,1350,1350,,
3600541135802,0,1500,1500,1450,1350,1350,1350,,
737052352107,0,33000,33000,31350,29700,28050,26400,,
8005610689302,1,48200,38600,38600,38600,38600,38600,,
8005610328959,0,53800,53800,51150,48450,45750,43050,,
737052972268,7,46900,37550,37550,37550,37550,37550,,
8011607300150,6,5900,2950,2950,2950,2950,2950,,
8011607300181,0,5900,2950,2950,2950,2950,2950,,
8011607300235,3,5900,2950,2950,2950,2950,2950,,
52609,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52610,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52612,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52618,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52621,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607299942,0,6500,6500,6200,5850,5850,5850,,
3600523463664,1,8450,4250,4250,4250,4250,4250,,
3600523485574,2,4450,2250,2250,2250,2250,2250,,
3600523485611,7,4450,2250,2250,2250,2250,2250,,
3600523643899,2,7050,3550,3550,3550,3550,3550,,
3600523643844,3,7050,3550,3550,3550,3550,3550,,
4045787384154,0,6000,6000,5700,5400,5400,5400,,
4045787428711,0,6000,6000,5700,5400,5400,5400,,
3700796900528,0,40000,40000,38000,36000,34000,32000,,
3700796900504,0,40000,40000,38000,36000,34000,32000,,
3600523485581,7,4450,2250,2250,2250,2250,2250,,
3600523240937,2,6200,3100,3100,3100,3100,3100,,
4607174436060,0,2000,2000,1900,1800,1800,1800,,
4607174434905,1,1200,1200,1150,1100,1100,1100,,
4607174437258,0,1600,1600,1550,1450,1450,1450,,
4680007207945,3,2750,2650,2650,2500,2500,2500,,
4680007208010,0,2600,2600,2500,2350,2350,2350,,
4680007207969,0,2600,2600,2500,2350,2350,2350,,
4680007207884,0,2600,2500,2500,2350,2350,2350,,
4680007208003,0,1600,1600,1550,1450,1450,1450,,
4680007207914,0,1600,1600,1550,1450,1450,1450,,
4680007208065,0,1600,1600,1550,1450,1450,1450,,
3346132004934,0,54000,54000,51300,48600,45900,43200,,
783320977343,2,94850,75900,75900,75900,75900,75900,,
8011607299188,8,5900,4750,4750,4750,4750,4750,,
8011607299218,8,5900,4750,4750,4750,4750,4750,,
8011607299225,8,5900,4750,4750,4750,4750,4750,,
52732,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607308590,1,18900,13250,13250,13250,13250,13250,,
8011607308620,0,18900,15150,15150,15150,15150,15150,,
8011607302642,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607303274,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5902082524984,0,1400,1400,1350,1300,1300,1300,,
5902082511342,0,2200,2200,2100,2000,2000,2000,,
5902082523918,4,5200,4950,4950,4700,4700,4700,,
8691190687144,0,3300,3300,3150,3000,3000,3000,,
8691190605148,0,2100,2100,2000,1900,1900,1900,,
8691190138226,0,1850,1850,1800,1700,1700,1700,,
8691190138233,0,1850,1850,1800,1700,1700,1700,,
4607174436046,0,2000,2000,1900,1800,1800,1800,,
4607174434929,4,1350,1300,1300,1250,1250,1250,,
4607174437272,14,1750,1700,1700,1600,1600,1600,,
4607174437302,3,3000,2850,2850,2700,2700,2700,,
4607174437210,0,2600,2600,2500,2350,2350,2350,,
4607174437227,9,2250,2150,2150,2050,2050,2050,,
4680007207921,0,1600,1600,1550,1450,1450,1450,,
4680007208072,0,1600,1600,1550,1450,1450,1450,,
52710,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52713,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3346131431267,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607299157,9,5900,4750,4750,4750,4750,4750,,
8011607299195,9,5900,4750,4750,4750,4750,4750,,
52731,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607302611,0,0,01,0,01,0,01,0,01,0,01,0,01,,
8011607303717,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5902082524991,0,1400,1400,1350,1300,1300,1300,,
5902082515999,0,1800,1800,1750,1650,1650,1650,,
5902082511335,0,2200,2200,2100,2000,2000,2000,,
5902082511359,0,2200,2200,2100,2000,2000,2000,,
5902082523987,0,2200,2200,2100,2000,2000,2000,,
5902082519140,0,1150,1150,1100,1050,1050,1050,,
5902082519188,0,2450,2450,2350,2250,2250,2250,,
600319,0,600,600,600,550,550,550,,
8691190687106,0,3300,3300,3150,3000,3000,3000,,
8691190138219,0,1850,1850,1800,1700,1700,1700,,
8691190137588,0,1750,1750,1700,1600,1600,1600,,
8691190005818,0,4100,4100,3900,3700,3700,3700,,
8691190856311,0,2000,1900,1900,1800,1800,1800,,
8691190856328,0,2000,1900,1900,1800,1800,1800,,
8032937798394,0,500,500,500,450,450,450,,
8690604233618,0,450,450,450,450,450,450,,
8690604233625,0,450,450,450,450,450,450,,
8690604233670,0,450,450,450,450,450,450,,
8690604233717,0,450,450,450,450,450,450,,
8690604233724,0,450,450,450,450,450,450,,
8690604282197,0,450,450,450,450,450,450,,
8690604282227,0,450,450,450,450,450,450,,
8690604378432,0,450,450,450,450,450,450,,
8690604378456,0,450,450,450,450,450,450,,
8690604378500,0,450,450,450,450,450,450,,
8690604497744,0,450,450,450,450,450,450,,
5900717072411*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5900717709416*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5900717070516*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5900717371910*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3575070042252,0,46400,46400,44100,41800,39450,37150,,
3575070044447,0,77300,77300,73450,69600,65750,61850,,
3575070044478,0,77300,77300,73450,69600,65750,61850,,
3575070042337,0,46400,46400,44100,41800,39450,37150,,
3575070042399,0,46400,46400,44100,41800,39450,37150,,
3575070044607,0,77300,77300,73450,69600,65750,61850,,
3575070042405,0,46400,46400,44100,41800,39450,37150,,
5900717080638*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3600523572908,0,2650,2650,2650,2650,2650,2650,,
3600523572915,0,2650,2650,2650,2650,2650,2650,,
8691190386504,0,450,450,450,450,450,450,,
8691190386542,0,450,450,450,450,450,450,,
3386460121545,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3386460124201,5,11700,10550,10550,10550,9950,9400,,
3386460125819,16,49500,44550,44550,44550,42100,39600,,
8435137764495,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3614272313538,3,13900,11150,11150,11150,11150,11150,,
3614273070744,3,26800,21450,21450,21450,21450,21450,,
8011607348381,5,8500,6800,6800,6800,6800,6800,,
8011607348404,9,8500,6800,6800,6800,6800,6800,,
8011607348329,5,10950,8800,8800,8800,8800,8800,,
8011607284009,2,4700,4000,4000,4000,4000,4000,,
8011607316809,9,14000,11200,11200,11200,11200,11200,,
3145891721249,0,27300,27300,25950,24600,23250,21850,,
3145891721126,0,27300,27300,25950,24600,23250,21850,,
4052136063202,0,2100,2100,2000,1900,1900,1900,,
4007515179661,0,3300,3300,3150,3000,3000,3000,,
0739306811061,0,800,800,800,750,750,750,,
65623,0,600,600,600,550,550,550,,
017854068377,0,25000,25000,23750,22500,22500,22500,,
8691190157104,0,2300,2300,2200,2100,2100,2100,,
8002135114685,0,15600,15600,14850,14050,13300,12500,,
8002135088917,0,26400,26400,25100,23800,22450,21150,,
8002135111158,0,26400,26400,25100,23800,22450,21150,,
3423474867158,0,31500,31500,29950,28350,26800,25200,,
3423474867059,0,21500,21500,20450,19350,18300,17200,,
3423470482478,0,29300,29300,27850,26400,24950,23450,,
3423470482485,0,39300,39300,37350,35400,33450,31450,,
370000002065,0,54000,54000,51300,48600,45900,43200,,
3137370301844,0,21000,21000,19950,18900,17850,16800,,
3137370310167,0,26400,26400,25100,23800,22450,21150,,
3137370309352,0,24500,24500,23300,22050,20850,19600,,
3137370309369,0,34500,34500,32800,31050,29350,27600,,
3137370304388,0,24100,24100,22900,21700,20500,19300,,
3137370304395,0,34500,34500,32800,31050,29350,27600,,
3137370312789,0,28900,28900,27500,26050,24600,23150,,
3137370314004,0,28900,28900,27500,26050,24600,23150,,
3137370317173,0,44500,44500,42300,40050,37850,35600,,
3137370326991,0,26400,26400,25100,23800,22450,21150,,
3137370206880,0,25400,25400,24150,22900,21600,20350,,
3137370201502,0,45000,45000,42750,40500,38250,36000,,
3137370309802,0,34500,34500,32800,31050,29350,27600,,
3137370301257,0,26400,26400,25100,23800,22450,21150,,
3137370208310,0,43300,43300,41150,39000,36850,34650,,
3423478818750,0,60700,60700,57700,54650,51600,48600,,
3423470891492,0,30300,30300,28800,27300,25800,24250,,
3423470890136,1,52300,52300,49700,47100,44500,41850,,
3423470890020,0,54400,54400,51700,49000,46250,43550,,
3423478918450,0,23800,23800,22650,21450,20250,19050,,
3423478918559,0,33800,33800,32150,30450,28750,27050,,
3423478919754,0,34500,34500,32800,31050,29350,27600,,
3423478918153,0,45700,45700,43450,41150,38850,36600,,
3423470880021,0,27500,27500,26150,24750,23400,22000,,
3423478929357,0,30400,30400,28900,27400,25850,24350,,
3423478929456,0,46200,46200,43900,41600,39300,37000,,
3349668505463,0,37000,37000,35150,33300,31450,29600,,
3349668520749,0,38200,38200,36300,34400,32500,30600,,
3349668520732,0,28800,28800,27400,25950,24500,23050,,
3349667000013,0,45700,45700,43450,41150,38850,36600,,
3349668535484,0,34500,34500,32800,31050,29350,27600,,
3349668536504,0,40400,40400,38400,36400,34350,32350,,
3349668524587,0,32900,32900,31300,29650,28000,26350,,
3349668524570,0,42700,42700,40600,38450,36300,34200,,
3349668515455,0,47400,47400,45050,42700,40300,37950,,
3349668535460,3,32200,22550,22550,22550,22550,22550,,
3349668535439,0,41100,41100,39050,37000,34950,32900,,
3349666010525,0,23000,23000,21850,20700,19550,18400,,
3349666001790,0,19900,19900,18950,17950,16950,15950,,
3349668514793,0,29900,29900,28450,26950,25450,23950,,
3349668514830,0,35300,35300,33550,31800,30050,28250,,
3349668505524,0,24000,24000,22800,21600,20400,19200,,
3349668513376,0,25300,25300,24050,22800,21550,20250,,
3349668161546,0,27100,27100,25750,24400,23050,21700,,
3349668508457,0,27600,27600,26250,24850,23500,22100,,
3349668515318,0,28700,28700,27300,25850,24400,23000,,
3600523533480,0,7500,3750,3750,3750,3750,3750,,
8690604397389,0,1650,1650,1600,1500,1500,1500,,
600320,0,600,600,600,550,550,550,,
8691190643850,0,400,400,400,400,400,400,,
4601450000105,0,3200,3200,3050,2900,2900,2900,,
4601450210382,0,3900,3900,3750,3550,3550,3550,,
8690604558049,0,1800,1800,1750,1650,1650,1650,,
8690604558070,4,1800,1750,1750,1650,1650,1650,,
8690604558087,1,1800,1750,1750,1650,1650,1650,,
52022,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5901468904686,0,2300,2300,2200,2100,2000,1850,,
8691190137526,0,1750,1750,1700,1600,1600,1600,,
8691190137540,0,1750,1750,1700,1600,1600,1600,,
8691190137595,0,1750,1750,1700,1600,1600,1600,,
8691190137618,0,1750,1750,1700,1600,1600,1600,,
8032937798370,0,500,500,500,450,450,450,,
8032937798387,0,500,500,500,450,450,450,,
8690604233595,0,450,450,450,450,450,450,,
8690604233656,0,450,450,450,450,450,450,,
8690604233731,0,450,450,450,450,450,450,,
8690604282142,0,450,450,450,450,450,450,,
8690604282173,0,450,450,450,450,450,450,,
8690604282203,0,450,450,450,450,450,450,,
8690604282210,0,450,450,450,450,450,450,,
8690604378418,0,450,450,450,450,450,450,,
8690604378425,0,450,450,450,450,450,450,,
8690604378463,0,450,450,450,450,450,450,,
8690604378487,0,450,450,450,450,450,450,,
8690604497737,0,450,450,450,450,450,450,,
8690604497805,0,450,450,450,450,450,450,,
3575070044454,0,77300,77300,73450,69600,65750,61850,,
3575070042245,0,46400,46400,44100,41800,39450,37150,,
3575070044591,0,77300,77300,73450,69600,65750,61850,,
3790999001214,0,32000,32000,30400,28800,27200,25600,,
5900717070684,0,2400,2400,2300,2200,2200,2200,,
5902082513155,0,1050,1050,1000,950,950,950,,
4045787428810,0,7500,7500,7150,6750,6750,6750,,
4045787429510,0,6900,6900,6600,6250,6250,6250,,
8691190386528,0,450,450,450,450,450,450,,
8691190386559,0,450,450,450,450,450,450,,
8691190386566,0,450,450,450,450,450,450,,
8691190386580,0,450,450,450,450,450,450,,
60162,1,2000,1600,1600,1600,1600,1600,,
60163,6,2000,1600,1600,1600,1600,1600,,
3614271260437,6,14400,11550,11550,11550,11550,11550,,
3614271269720,0,14000,14000,13300,12600,11900,11200,,
3351500020423,0,0,01,0,01,0,01,0,01,0,01,0,01,,
100218,0,2550,2550,2450,2300,2300,2300,,
5902026662963,0,2100,2100,2000,1900,1900,1900,,
5902026663502,0,2350,2350,2250,2150,2150,2150,,
60181,0,,,,,,,,
8033488151768,0,64800,64800,61600,58350,55100,51850,,
8033488150822,0,89100,89100,84650,80200,75750,71300,,
8033488150716,0,89100,89100,84650,80200,75750,71300,,
8011607234141,0,500,500,500,450,450,400,,
30229,0,1,1,50,50,50,50,,
17676,0,750,750,750,700,700,700,,
17682,0,750,750,750,700,700,700,,
33650,0,2450,2450,2450,2450,2450,2450,,
3600540085054,0,5900,5900,5650,5350,5350,5350,,
3600540595591,0,4000,4000,3800,3600,3600,3600,,
31574,0,2750,2750,2750,2750,2750,2750,,
36412,0,3250,3250,3250,3250,3250,3250,,
3600541012622,0,6750,6750,6450,6100,6100,6100,,
3760260454452,3,44800,40350,40350,40350,38100,35850,,
3760260454629,6,41600,37450,37450,37450,35400,33300,,
3760260451826,3,41600,37450,37450,37450,35400,33300,,
3760260452489,1,41600,37450,37450,37450,35400,33300,,
3760260454490,12,44800,35850,35850,35850,35850,35850,,
3760260452687,4,35200,24650,24650,24650,24650,24650,,
3760260452076,5,44800,40350,40350,40350,38100,35850,,
3760260453516,0,35200,35200,33450,31700,29950,28200,,
3760260453714,4,35200,31700,31700,31700,29950,28200,,
3760260452519,0,50400,50400,47900,45400,42850,40350,,
3760260454483,1,73600,66250,66250,66250,62600,58900,,
3760260452557,0,45600,45600,43350,41050,38800,36500,,
3760260451987,4,67200,60500,60500,60500,57150,53800,,
3760260452069,3,73600,66250,66250,66250,62600,58900,,
3760260453509,0,54400,49000,49000,49000,46250,43550,,
768614090816,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52995,0,0,01,0,01,0,01,0,01,0,01,0,01,,
730852902077,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5902082517702,0,1600,1600,1550,1450,1450,1450,,
3600540676771,0,1250,1250,1200,1150,1150,1150,,
3600541135949,0,1500,1500,1450,1350,1350,1350,,
3600541135932,0,1500,1500,1450,1350,1350,1350,,
3600541135772,0,1500,1500,1450,1350,1350,1350,,
3600541568396,0,1500,1500,1450,1350,1350,1350,,
8005610456720,0,40700,40700,38700,36650,34600,32600,,
8005610714851,2,58000,46400,46400,46400,46400,46400,,
8005610714912,0,48900,48900,46500,44050,41600,39150,,
3614226761491,0,54800,54800,52100,49350,46600,43850,,
8011607300136,9,5900,2950,2950,2950,2950,2950,,
8011607300143,6,5900,2950,2950,2950,2950,2950,,
8011607300198,0,5900,5900,5650,5350,5350,5350,,
52613,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52614,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52616,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52622,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3600521893500,0,6750,3400,3400,3400,3400,3400,,
3600531484590,5,10250,5150,5150,5150,5150,5150,,
3600542173056,0,1250,1250,1200,1150,1150,1150,,
3600531509156,0,2400,1200,1200,1200,1200,1200,,
3600523485628,7,4450,2250,2250,2250,2250,2250,,
3600523485635,8,4450,2250,2250,2250,2250,2250,,
3600523485642,7,4450,2250,2250,2250,2250,2250,,
3600523485659,7,4450,2250,2250,2250,2250,2250,,
3600523643875,1,7050,3550,3550,3550,3550,3550,,
3600523643837,6,7050,3550,3550,3550,3550,3550,,
3600523643806,6,7050,3550,3550,3550,3550,3550,,
5900717566361*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
5900717566330*,0,0,01,0,01,0,01,0,01,0,01,0,01,,
3700796900542,0,40000,40000,38000,36000,34000,32000,,
3700796900825,0,40000,40000,38000,36000,34000,32000,,
3700796900559,0,40000,40000,38000,36000,34000,32000,,
3700796900511,0,40000,40000,38000,36000,34000,32000,,
4823064287608,0,0,01,0,01,0,01,0,01,0,01,0,01,,
4823064287288,0,0,01,0,01,0,01,0,01,0,01,0,01,,
4607174436053,0,2000,2000,1900,1800,1800,1800,,
4607174434912,1,1200,1150,1150,1100,1100,1100,,
4607174436169,0,2000,2000,1900,1800,1800,1800,,
4607174436145,0,2000,2000,1900,1800,1800,1800,,
4607174436152,0,2000,2000,1900,1800,1800,1800,,
52681,0,0,01,0,01,0,01,0,01,0,01,0,01,,
4607174437289,0,2750,2750,2650,2500,2500,2500,,
4607174437296,0,2750,2750,2650,2500,2500,2500,,
4607174437234,4,2000,1900,1900,1800,1800,1800,,
4607174437241,5,1650,1600,1600,1500,1500,1500,,
4680007207860,0,1750,1750,1700,1600,1600,1600,,
4680007207891,0,2600,2600,2500,2350,2350,2350,,
4680007208355,0,1300,1300,1250,1200,1200,1200,,
52715,0,0,01,0,01,0,01,0,01,0,01,0,01,,
4607174433793,0,2000,1900,1900,1800,1800,1800,,
783320977992,0,47700,47700,45350,42950,40550,38200,,
783320977381,16,67750,47450,47450,47450,47450,47450,,
52722,0,0,01,0,01,0,01,0,01,0,01,0,01,,
52723,0,1300,1300,1300,1300,1300,1300,,
3145891131215,0,74900,74900,71200,67450,63700,59950,,
3145891354201,0,31200,31200,29650,28100,26550,25000,,
3145891154603,0,47600,47600,45250,42850,40500,38100,,
3145891144604,0,68400,68400,65000,61600,58150,54750,,
3145891143508,0,41500,41500,39450,37350,35300,33200,,
3145891244601,12,68400,61600,61600,61600,58150,54750,,
3145891294200,0,41900,41900,39850,37750,35650,33550,,
3145891194302,0,55200,55200,52450,49700,46950,44200,,
3145891194708,0,67000,67000,63650,60300,56950,53600,,
3145891194203,0,44200,44200,42000,39800,37600,35400,,
3145891209907,0,76300,76300,72500,68700,64900,61050,,
3145891051902,0,77000,77000,73150,69300,65450,61600,,
3145891255300,0,93400,93400,88750,84100,79400,74750,,
3145891252309,0,50600,50600,48100,45550,43050,40500,,
3145891254402,0,63900,63900,60750,57550,54350,51150,,
3145891254303,0,65400,65400,62150,58900,55600,52350,,
3145891055719,0,55700,55700,52950,50150,47350,44600,,
3145891051209,0,62900,62900,59800,56650,53500,50350,,
3145891721225,1,27300,21850,21850,21850,21850,21850,,
3145891721461,1,27300,21850,21850,21850,21850,21850,,
3145891721263,1,27300,21850,21850,21850,21850,21850,,
3145891721409,1,27300,21850,21850,21850,21850,21850,,
3145891741667,1,26600,18650,18650,18650,18650,18650,,
3145891741629,0,26600,26600,25300,23950,22650,21300,,
3145891684452,0,32500,26000,26000,26000,26000,26000,,
3145891841909,1,43500,34800,34800,34800,34800,34800,,
3145891168075,2,57900,46350,46350,46350,46350,46350,,
100219,0,,,,,,,,
100224,0,,,,,,,,
100226,0,,,,,,,,
100229,0,,,,,,,,
100231,0,,,,,,,,
8011607336203,14,12800,10250,10250,10250,10250,10250,,
8011607336210,6,12800,10250,10250,10250,10250,10250,,
3145891144505,0,43700,43700,41550,39350,37150,35000,,
3145891194906,0,82600,82600,78500,74350,70250,66100,,
3145891200904,0,123800,123800,117650,111450,105250,99050,,
3145891191608,0,53900,53900,51250,48550,45850,43150,,
3145891254204,0,41900,41900,39850,37750,35650,33550,,
3145891254501,0,77000,77000,73150,69300,65450,61600,,
3145891054675,0,77400,77400,73550,69700,65800,61950,,
3145891054507,0,57500,57500,54650,51750,48900,46000,,
3145891052404,0,46200,46200,43900,41600,39300,37000,,
3145891209501,0,76300,76300,72500,68700,64900,61050,,
8411061341605,0,39700,39700,37750,35750,33750,31800,,
8411061341704,0,29400,29400,27950,26500,25000,23550,,
8411061602522,0,25000,25000,23750,22500,21250,20000,,
8411061723777,0,32400,32400,30800,29200,27550,25950,,
8411061761137,0,44600,44600,42400,40150,37950,35700,,
8411061787205,0,44600,44600,42400,40150,37950,35700,,
8411061711767,3,59700,47800,47800,47800,47800,47800,,
8411061777183,15,42700,38450,38450,38450,36300,34200,,
44100,0,,,,,,,,
8411061760598,0,34500,34500,32800,31050,29350,27600,,
8411061788677,0,34100,34100,32400,30700,29000,27300,,
8411061704493,0,49700,49700,47250,44750,42250,39800,,
8411061760543,0,38700,38700,36800,34850,32900,31000,,
8411061761106,0,38700,38700,36800,34850,32900,31000,,
8411061642733,0,19900,19900,18950,17950,16950,15950,,
8411061311707,0,29700,29700,28250,26750,25250,23800,,
